CAMINHAO,CICLOMOTOR,AUTOMOVEL,vl_industria,vl_industria_milhoes,log_caminhao,log_ciclomotor,log_automovel,log_industria
17,1,328,3871.606,0.003871606,2.8903717578961645,0.6931471805599453,5.796057750765372,-5.554085870943667
2855,182,34041,949590.424,0.949590424,7.957177323459475,5.209486152841421,10.435350335367918,-0.05172451998352339
69,0,1067,5969.75,0.00596975,4.248495242049359,0.0,6.97354301952014,-5.121050228501353
69,0,1067,1064603.585,1.064603585,4.248495242049359,0.0,6.97354301952014,0.06260250921280758
19,0,359,2956.361,0.002956361,2.995732273553991,0.0,5.886104031450156,-5.823796158860213
135,2,2055,190824.851,0.190824851,4.912654885736052,1.0986122886681096,7.628517626575055,-1.6563992821180311
71,2,1008,31718.699,0.031718699,4.276666119016055,1.0986122886681096,6.9167150203536085,-3.450848898189042
71,2,1008,1628.106,0.001628106,4.276666119016055,1.0986122886681096,6.9167150203536085,-6.420337902956279
160,2,1628,7265.169,0.007265169,5.081404364984463,1.0986122886681096,7.395721608602045,-4.9246637200143475
41,1,1148,13459.052,0.013459051999999999,3.7376696182833684,0.6931471805599453,7.046647277848756,-4.308103388152317
48,0,766,5516.359,0.005516359,3.8918202981106265,0.0,6.642486801367256,-5.20003723777515
82,0,992,8264.46,0.00826446,4.418840607796598,0.0,6.900730664045173,-4.795790885596799
542,44,6166,216764.517,0.216764517,6.297109319933935,3.8066624897703196,8.726967774991493,-1.5289436897857165
48,0,538,3059.824,0.003059824,3.8918202981106265,0.0,6.289715570908998,-5.789397881011845
109,1,1504,5373.088,0.005373088,4.700480365792417,0.6931471805599453,7.316548177182976,-5.226352489182341
136,0,1229,53348.462,0.053348462,4.919980925828125,0.0,7.114769448366463,-2.93091013014102
136,0,1229,70047.252,0.07004725199999999,4.919980925828125,0.0,7.114769448366463,-2.658585236090659
136,0,1229,26003.646,0.026003646000000002,4.919980925828125,0.0,7.114769448366463,-3.6495185200228395
136,0,1229,84194.182,0.084194182,4.919980925828125,0.0,7.114769448366463,-2.474629457508364
146,0,1576,12997.073,0.012997073,4.990432586778736,0.0,7.3632795869630385,-4.3430311007176865
82,0,1058,5138.6,0.0051386,4.418840607796598,0.0,6.9650803456014065,-5.270974610156329
113,0,1254,7234.838,0.0072348379999999995,4.736198448394496,0.0,7.134890851565884,-4.928847310303487
42,0,517,3664.943,0.0036649430000000004,3.7612001156935624,0.0,6.249975242259483,-5.608942496288338
45,0,975,6553.07,0.006553069999999999,3.828641396489095,0.0,6.883462586413092,-5.027821636851509
2001,16,13458,749928.923,0.7499289229999999,7.601901959875166,2.833213344056216,9.507403306233716,-0.28777684627601136
169,3,1457,8725.985,0.008725985,5.135798437050262,1.3862943611198906,7.284820912568604,-4.741449923282884
48,0,566,4742.776,0.004742776,3.8918202981106265,0.0,6.340359303727752,-5.351132660695093
21,1,412,3178.535,0.0031785349999999997,3.091042453358316,0.6931471805599453,6.023447592961033,-5.751334880165032
116,1,920,8964.628,0.008964628,4.762173934797756,0.6931471805599453,6.825460036255307,-4.714468667487587
155,2,2823,90789.91,0.09078991,5.049856007249537,1.0986122886681096,7.945909598613133,-2.3992071228975638
478,1,3260,33355.206,0.033355206,6.171700597410915,0.6931471805599453,8.089789175789319,-3.40054141685412
37,0,726,5405.792,0.005405792,3.6375861597263857,0.0,6.588926477533519,-5.220284307635758
106,0,489,6440.804,0.0064408040000000005,4.672828834461906,0.0,6.194405391104672,-5.045101901937832
713,4,8278,439606.806,0.43960680599999996,6.570882962339584,1.6094379124341003,9.021477467138807,-0.8218745743159228
94,0,1388,23365.691,0.023365690999999997,4.553876891600541,0.0,7.236339342754344,-3.7564865291176854
25,4,285,920485.23,0.9204852299999999,3.258096538021482,1.6094379124341003,5.655991810819852,-0.08285432406511346
40,1,954,4996.067,0.004996067,3.713572066704308,0.6931471805599453,6.86171134048073,-5.299104276080146
213,0,2443,20584.52,0.020584520000000002,5.365976015021851,0.0,7.8013913202914855,-3.8832159419821
2646,2137,50295,15715316.903,15.715316903000002,7.881182202227102,7.6676260915849905,10.825680830062897,2.754635835684133
202,2,2320,22252.665,0.022252665,5.313205979041787,1.0986122886681096,7.749753406274437,-3.8052935022614753
54,0,288,23074.75,0.02307475,4.007333185232471,0.0,5.666426688112432,-3.769016332888098
385,7,6825,1245374.903,1.2453749029999999,5.955837369464831,2.0794415416798357,8.828494129466652,0.21943661149469385
31,0,384,4709.529,0.0047095290000000005,3.4657359027997265,0.0,5.953243334287785,-5.358167375954144
31,0,384,176493.233,0.176493233,3.4657359027997265,0.0,5.953243334287785,-1.7344727432871228
222,0,2575,17597.145,0.017597145,5.407171771460119,0.0,7.853993087224244,-4.040018606005545
222,0,2575,82117.405,0.082117405,5.407171771460119,0.0,7.853993087224244,-2.4996052874281163
117,21,1946,21397.099,0.021397099,4.770684624465665,3.091042453358316,7.5740450053721995,-3.8444999268911833
33,0,333,3295.518,0.003295518,3.5263605246161616,0.0,5.8111409929767,-5.715191915492788
905,49,12381,2661707.648,2.661707648,6.80903930604298,3.912023005428146,9.423999084079178,0.9789678897494651
905,49,12381,38961.76,0.038961760000000005,6.80903930604298,3.912023005428146,9.423999084079178,-3.2451746266901536
83,0,1626,7948.494,0.007948494,4.430816798843313,0.0,7.394493107219038,-4.83477280222304
351,4,2805,12992.173,0.012992173000000001,5.863631175598097,1.6094379124341003,7.939515260662406,-4.343408179764771
230,1,3326,17544.178,0.017544178,5.442417710521793,0.6931471805599453,8.109826276018477,-4.043033121999187
69,3,1081,8090.123,0.008090123,4.248495242049359,1.3862943611198906,6.9865664594064265,-4.817111344071815
92,0,984,16499.473,0.016499473,4.532599493153256,0.0,6.892641641172089,-4.104426837979615
740,1,5197,33712.776,0.033712776,6.608000625296087,0.6931471805599453,8.556029215201436,-3.389878403675496
87,0,682,5082.829,0.005082829,4.477336814478207,0.0,6.52649485957079,-5.281887282633527
55,5,1334,16927.807,0.016927807,4.02535169073515,1.791759469228055,7.19668657083435,-4.078797624599976
38,0,632,36884.345,0.036884345,3.6635616461296463,0.0,6.450470422144176,-3.2999680726997087
145,1,1825,10751.023,0.010751022999999998,4.983606621708336,0.6931471805599453,7.509883061154913,-4.532754366145459
454,2,4261,127332.214,0.127332214,6.12029741895095,1.0986122886681096,8.357493812658563,-2.060955749658225
179,6,2024,49013.553,0.049013553,5.19295685089021,1.9459101490553132,7.613324979540639,-3.015658427279246
14,0,207,3391.98,0.00339198,2.70805020110221,0.0,5.337538079701318,-5.686341457296279
461,12,7639,117759.459,0.117759459,6.135564891081739,2.5649493574615367,8.941152882160566,-2.1391112181017977
61,0,798,5773.654,0.0057736540000000005,4.127134385045092,0.0,6.683360945766275,-5.154450123333224
107,0,1659,8402.34,0.00840234,4.68213122712422,0.0,7.414572881350589,-4.779245040498114
53,0,492,10164.595,0.010164594999999998,3.9889840465642745,0.0,6.20050917404269,-4.5888446752927115
160,3,2820,19247.539,0.019247539,5.081404364984463,1.3862943611198906,7.944846711001996,-3.9503720705769485
58,3,1637,8157.041,0.008157041,4.07753744390572,1.3862943611198906,7.401231264413015,-4.808873798318596
125,4,1839,9683.038,0.009683038,4.836281906951478,1.6094379124341003,7.517520850603031,-4.637379583956849
122,5,1542,37122.953,0.037122953,4.812184355372417,1.791759469228055,7.341483852363161,-3.2935198214265693
263,15,1921,93786.176,0.09378617600000001,5.575949103146316,2.772588722239781,7.561121589530238,-2.3667378112297945
152,0,1492,23928.227,0.023928227,5.030437921392435,0.0,7.30854279753919,-3.732696470905775
692,18,10378,133768.866,0.13376886600000001,6.541029999189903,2.9444389791664403,9.24753981296529,-2.0116418489476224
442,61,4135,1156941.869,1.156941869,6.093569770045136,4.127134385045092,8.327484416188264,0.1457802040798342
66,9,1232,248032.5,0.2480325,4.204692619390966,2.302585092994046,7.117205503164344,-1.394195493016148
66,9,1232,31234.929,0.031234929,4.204692619390966,2.302585092994046,7.117205503164344,-3.466218291130271
133,2,1657,11046.152,0.011046152,4.897839799950911,1.0986122886681096,7.4133673356952405,-4.505673146960484
40,0,326,2640.556,0.002640556,3.713572066704308,0.0,5.7899601708972535,-5.936765777937649
152,10,2100,22507.962,0.022507962,5.030437921392435,2.3978952727983707,7.650168700845001,-3.7938861657011382
40,0,774,5269.41,0.0052694099999999995,3.713572066704308,0.0,6.652863029353347,-5.245836877155438
62,0,1035,6564.98,0.00656498,4.143134726391533,0.0,6.943122422819428,-5.0260058176905105
20,0,281,7368.208,0.007368207999999999,3.044522437723423,0.0,5.641907070938114,-4.910580750243014
247,11,2451,190682.976,0.190682976,5.5134287461649825,2.4849066497880004,7.804659297056102,-1.657143041467116
77,0,625,7464.274,0.007464274,4.356708826689592,0.0,6.439350371100098,-4.897627106571752
29,0,302,2812.819,0.002812819,3.4011973816621555,0.0,5.713732805509369,-5.873568095661191
76,0,1155,8741.99,0.00874199,4.343805421853684,0.0,7.052721049232323,-4.739617426444665
88,1,1075,6150.459,0.006150459,4.48863636973214,0.6931471805599453,6.98100574072173,-5.091228565802359
1247,89,11744,105876.2,0.1058762,7.129297548929373,4.499809670330265,9.371182897093012,-2.245484791953724
112,4,1152,22135.773,0.022135773,4.727387818712341,1.6094379124341003,7.050122520269059,-3.8105602913386725
27,0,566,5043.829,0.005043829,3.332204510175204,0.0,6.340359303727752,-5.2895897631194835
790,624,12005,1646803.681,1.6468036810000002,6.673297967767654,6.437751649736401,9.393161803811788,0.4988362461552243
399,0,1209,6248.936,0.006248936,5.991464547107982,0.0,7.098375638590786,-5.075344069726301
18,4,416,2841.794,0.002841794,2.9444389791664403,1.6094379124341003,6.0330862217988015,-5.863319736100412
51,8,804,4051.273,0.004051273,3.9512437185814275,2.1972245773362196,6.690842277418564,-5.508724126264528
99,1,1272,10510.933,0.010510933,4.605170185988092,0.6931471805599453,7.149131598557407,-4.5553393254358046
295,8,3779,143774.098,0.143774098,5.69035945432406,2.1972245773362196,8.237479288613633,-1.9395119750935308
295,8,3779,1574.171,0.001574171,5.69035945432406,2.1972245773362196,8.237479288613633,-6.454026494481259
46,1,796,6069.955,0.006069955,3.8501476017100584,0.6931471805599453,6.680854678790215,-5.104404087447271
158,7,2741,210586.723,0.210586723,5.0689042022202315,2.0794415416798357,7.91644286012226,-1.5578577249543089
362,10,5761,48880.006,0.048880006000000004,5.8944028342648505,2.3978952727983707,8.659039915644474,-3.018386841369214
1692,277,18524,781605.564,0.781605564,7.4342573821331355,5.627621113690637,9.826876450164288,-0.24640505954809347
25,1,629,3426.621,0.003426621,3.258096538021482,0.6931471805599453,6.4457198193855785,-5.67618063456028
25,1,629,12599.716,0.012599716,3.258096538021482,0.6931471805599453,6.4457198193855785,-4.374081004961267
20,2,394,1889.689,0.0018896890000000002,3.044522437723423,1.0986122886681096,5.978885764901122,-6.271343013715017
10140,5158,138731,3701828.332,3.701828332,9.224341891611996,8.54849804124465,11.840299293463321,1.3088268413851278
171,0,1432,4382.558,0.004382558,5.147494476813453,0.0,7.267525427828172,-5.43012270680124
171,0,1432,9740.937,0.009740937,5.147494476813453,0.0,7.267525427828172,-4.6314179647227025
24,0,423,4915.444,0.004915444000000001,3.2188758248682006,0.0,6.049733455231958,-5.315373193756012
54,1,708,5523.049,0.005523049,4.007333185232471,0.6931471805599453,6.5638555265321274,-5.198825216112581
185,1,1423,145698.396,0.145698396,5.225746673713202,0.6931471805599453,7.261225091971921,-1.9262165747640199
351,5,4460,24064.972,0.024064972,5.863631175598097,1.791759469228055,8.403128235128264,-3.72699793974322
32,0,375,2149.946,0.002149946,3.4965075614664802,0.0,5.929589143389895,-6.142312553437055
32,0,546,40308.394,0.040308394,3.4965075614664802,0.0,6.304448802421981,-3.2111955438772095
76,5,1248,13449.318,0.013449318,4.343805421853684,1.791759469228055,7.130098510125578,-4.3088268805396
22,0,365,2953.432,0.0029534319999999998,3.1354942159291497,0.0,5.902633333401366,-5.824787395013433
371,5,2987,13532.33,0.01353233,5.918893854273146,1.791759469228055,8.002359546252707,-4.302673641721946
35,0,615,4356.465,0.004356465,3.58351893845611,0.0,6.423246963533519,-5.43609433029743
1475,48,17992,205232.569,0.20523256899999998,7.297091005160418,3.8918202981106265,9.79773807235252,-1.5836114599563564
99,1,1167,9873.657,0.009873657,4.605170185988092,0.6931471805599453,7.0630481633881725,-4.61788497744379
23,0,589,8349.116,0.008349116,3.1780538303479458,0.0,6.380122536899765,-4.785599613987286
184,3,2120,16160.837,0.016160837,5.220355825078325,1.3862943611198906,7.659642954564682,-4.125164432676024
115,0,1191,7044.007,0.007044007,4.7535901911063645,0.0,7.083387847625295,-4.955578094595122
161,11,2366,9744.811,0.009744810999999999,5.087596335232384,2.4849066497880004,7.769378609513984,-4.631020340772004
302,1,1968,23747.027,0.023747026999999997,5.713732805509369,0.6931471805599453,7.585281078639126,-3.740297935284394
66,3,1059,7810.315,0.007810315,4.204692619390966,1.3862943611198906,6.966024187106113,-4.852309983037363
75,0,1238,12503.473,0.012503473,4.330733340286331,0.0,7.122059881629142,-4.3817488332642665
126,2,1361,5666.757,0.005666757,4.844187086458591,1.0986122886681096,7.216709486709457,-5.1731382825446195
12,0,239,1621.918,0.001621918,2.5649493574615367,0.0,5.480638923341991,-6.424145879437386
78,1,1253,14255.409,0.014255409,4.3694478524670215,0.6931471805599453,7.134093721192866,-4.250618865341973
125,1,721,178508.344,0.178508344,4.836281906951478,0.6931471805599453,6.582025138892826,-1.723119933756922
98,1,1540,14226.651,0.014226651,4.59511985013459,0.6931471805599453,7.340186835320115,-4.25263824243567
142,0,1630,4573.325,0.004573325,4.962844630259907,0.0,7.396948602621014,-5.387514767511602
65,0,1646,11875.39,0.01187539,4.189654742026425,0.0,7.4067107301776405,-4.433287087495459
346,63,3716,54117.531,0.054117531,5.849324779946859,4.1588830833596715,8.220672170297252,-2.916597097562784
43,0,695,3931.411,0.003931411,3.784189633918261,0.0,6.54534966033442,-5.53875688445904
118,0,1439,55452.819,0.055452819,4.77912349311153,0.0,7.272398392570047,-2.892222727884671
51,0,566,35111.3,0.035111300000000005,3.9512437185814275,0.0,6.340359303727752,-3.3492322629990796
73,2,1445,11634.255,0.011634255,4.304065093204169,1.0986122886681096,7.27655640271871,-4.453801515219076
931,196,24058,1275854.641,1.275854641,6.837332814685591,5.2832037287379885,10.088264425905146,0.24361626072188408
259,7,2956,32145.061,0.032145061,5.560681631015528,2.0794415416798357,7.9919305198524775,-3.43749646373902
35,1,737,5637.966,0.005637966,3.58351893845611,0.6931471805599453,6.6039438246004725,-5.178231916815672
467,37,5752,44623.729,0.044623729,6.148468295917647,3.6375861597263857,8.657476736863293,-3.109489521080665
508,13,5204,81505.842,0.08150584200000001,6.2324480165505225,2.639057329615259,8.557374981049069,-2.5070805803226834
508,13,5204,6675.434,0.006675434,6.2324480165505225,2.639057329615259,8.557374981049069,-5.0093210580828575
101,0,798,8231.886,0.008231886,4.624972813284271,0.0,6.683360945766275,-4.79974012894278
48,0,495,3061.541,0.003061541,3.8918202981106265,0.0,6.206575926724928,-5.788836895007897
51,0,516,4095.859,0.004095859,3.9512437185814275,0.0,6.248042874508429,-5.497778815665569
168,0,2461,467816.824,0.467816824,5.1298987149230735,0.0,7.808729306744399,-0.7596784613915338
197,10,3051,16640.347,0.016640347000000003,5.288267030694535,2.3978952727983707,8.023552392404348,-4.095924990441118
1232,176,14161,114596.276,0.114596276,7.117205503164344,5.176149732573829,9.55831760021172,-2.166339970866491
366,4,2879,39321.676,0.039321676,5.905361848054571,1.6094379124341003,7.965545573129992,-3.2359793599930597
704,160,8038,104341.739,0.104341739,6.558197802812269,5.081404364984463,8.99205997632796,-2.2600838148601112
2102,843,37760,540552.826,0.540552826,7.6511201757027,6.738152494595957,10.539032102959615,-0.6151629112485129
74,3,1268,23035.04,0.02303504,4.31748811353631,1.3862943611198906,7.1459844677143876,-3.7707387441078115
86,0,903,7175.868,0.007175868,4.465908118654584,0.0,6.806829360392176,-4.937031549043655
47,0,666,6524.657,0.0065246570000000005,3.8712010109078907,0.0,6.502790045915623,-5.0321668942048845
49,2,914,741103.363,0.741103363,3.912023005428146,1.0986122886681096,6.818924065275521,-0.29961517218597666
61,3,600,5623.876,0.005623876,4.127134385045092,1.3862943611198906,6.398594934535208,-5.180734173080996
38,1,749,37847.256,0.037847256,3.6635616461296463,0.6931471805599453,6.620073206530356,-3.2741967984241818
25,0,326,4312.256,0.004312256,3.258096538021482,0.0,5.7899601708972535,-5.446294077935496
82,10,2008,39445.6,0.0394456,4.418840607796598,2.3978952727983707,7.605392364814934,-3.2328327714974057
571,75,7879,104993.688,0.10499368799999999,6.349138991379798,4.330733340286331,8.972083182851925,-2.2538550449172643
50,0,466,4275.693,0.0042756930000000005,3.9318256327243257,0.0,6.1463292576688975,-5.454809084467894
81,6,1552,17690.054,0.017690054,4.406719247264253,1.9459101490553132,7.347943823148687,-4.034752718243028
81,6,1552,21989.998,0.021989998,4.406719247264253,1.9459101490553132,7.347943823148687,-3.8171675653659034
81,6,1552,10990.111,0.010990111,4.406719247264253,1.9459101490553132,7.347943823148687,-4.510759410526621
35,0,272,12440.348,0.012440348,3.58351893845611,0.0,5.60947179518496,-4.3868102177858495
